img_id,lbp_uniform,lbp_complex
PAT_241_367_89.png,0.9528905510993008,0.04710944890069933
PAT_882_1677_789.png,0.8612287076235874,0.13877129237641256
PAT_1725_3222_943.png,0.8827613174398836,0.11723868256011627
PAT_98_152_562.png,0.8648256657190927,0.13517433428090736
PAT_995_1867_5.png,0.9172358744864044,0.08276412551359556
PAT_1884_3730_813.png,0.8890258939580764,0.11097410604192355
PAT_369_755_391.png,0.8036036558407201,0.19639634415927984
PAT_1276_957_406.png,0.8953536246912073,0.10464637530879259
PAT_1070_305_907.png,0.8647379686529035,0.1352620313470966
PAT_1688_3066_491.png,0.9133511590036388,0.08664884099636115
PAT_981_1848_906.png,0.8269924565431289,0.1730075434568711
PAT_409_812_974.png,0.9195027908854276,0.08049720911457246
PAT_276_425_539.png,0.8156613454281394,0.18433865457186052
PAT_430_848_476.png,0.9187153610357215,0.0812846389642785
PAT_419_832_706.png,0.8506646474844354,0.14933535251556454
PAT_1423_1472_18.png,0.9373017072065267,0.06269829279347333
PAT_55_84_506.png,0.8822736685255995,0.11772633147440041
PAT_1710_3160_488.png,0.8729211449258966,0.1270788550741034
PAT_1818_3568_132.png,0.8715348498166928,0.12846515018330726
PAT_1414_1429_59.png,0.9242266388844366,0.07577336111556339
PAT_1573_2499_849.png,0.8844045686989007,0.11559543130109931
PAT_377_1580_534.png,0.9000653555938447,0.0999346444061553
PAT_802_1516_910.png,0.8905695243236509,0.10943047567634906
PAT_962_1823_942.png,0.9264271653543308,0.07357283464566929
PAT_1109_437_254.png,0.9312303072988102,0.0687696927011899
PAT_241_367_374.png,0.919112884421069,0.08088711557893101
PAT_1210_738_915.png,0.8624676627421995,0.13753233725780054
PAT_1492_1705_578.png,0.9050530962892256,0.09494690371077437
PAT_492_937_958.png,0.929209476031504,0.07079052396849611
PAT_1400_1372_276.png,0.89511653718091,0.1048834628190899
PAT_966_1825_584.png,0.8864085251022001,0.11359147489779983
PAT_263_404_410.png,0.83068919835859,0.16931080164141007
PAT_549_1043_676.png,0.9035515320334262,0.09644846796657382
PAT_461_895_72.png,0.8317213071859735,0.16827869281402655
PAT_875_1669_946.png,0.8860902955156723,0.11390970448432769
PAT_1721_3219_737.png,0.8943822397971246,0.1056177602028755
PAT_714_1337_709.png,0.8278085359871049,0.1721914640128951
PAT_426_842_458.png,0.8731533703829099,0.12684662961709015
PAT_847_1610_165.png,0.869616242769472,0.13038375723052803
PAT_168_1486_97.png,0.8686315165876777,0.13136848341232227
PAT_441_861_415.png,0.8779248023237051,0.12207519767629497
PAT_958_1812_62.png,0.8743938883631912,0.12560611163680882
PAT_319_680_832.png,0.8939636651464324,0.10603633485356752
PAT_999_20_223.png,0.9157863413182562,0.08421365868174378
PAT_1305_4097_251.png,0.8584028831562974,0.14159711684370258
PAT_796_1510_130.png,0.9000183749219066,0.09998162507809341
PAT_963_1819_298.png,0.8649403593537672,0.13505964064623283
PAT_1730_3236_7.png,0.9308957713313929,0.06910422866860712
PAT_1546_1871_376.png,0.8774236314423024,0.12257636855769762
PAT_2154_4783_625.png,0.8825006494068751,0.11749935059312494
PAT_413_819_268.png,0.8349010441696885,0.1650989558303115
PAT_1414_1432_969.png,0.9275301373703393,0.07246986262966078
PAT_690_1309_981.png,0.8379668878240569,0.162033112175943
PAT_2127_4662_596.png,0.8794256559971366,0.12057434400286329
PAT_1552_1895_190.png,0.9226806628760266,0.07731933712397338
PAT_1754_3308_390.png,0.8166450748919198,0.18335492510808019
PAT_118_180_386.png,0.8719463477229257,0.1280536522770743
PAT_850_1611_332.png,0.8774062203946706,0.12259377960532947
PAT_771_1488_562.png,0.8571210005306041,0.14287899946939586
PAT_1410_1410_46.png,0.8803542035838787,0.11964579641612115
PAT_365_751_709.png,0.8823254871916801,0.1176745128083199
PAT_63_1075_498.png,0.8701927448776566,0.12980725512234334
PAT_207_3951_140.png,0.863606748675062,0.13639325132493801
PAT_483_925_716.png,0.8668723589777987,0.13312764102220134
PAT_358_738_837.png,0.8614161264181524,0.13858387358184765
PAT_875_1670_121.png,0.856935877205566,0.1430641227944341
PAT_645_1300_463.png,0.8649079502211252,0.13509204977887485
PAT_514_967_300.png,0.883882037533512,0.11611796246648794
PAT_1286_1000_517.png,0.9323687251839392,0.06763127481606078
PAT_330_698_211.png,0.9215058296982178,0.07849417030178216
PAT_1062_264_741.png,0.9474103585657371,0.05258964143426295
PAT_792_4351_858.png,0.7965416202385374,0.20345837976146258
PAT_1728_3234_299.png,0.8959508118758068,0.10404918812419323
PAT_722_1377_120.png,0.8486727122835943,0.1513272877164056
PAT_2076_4459_450.png,0.8239058838600855,0.1760941161399145
PAT_280_431_466.png,0.8335351584265073,0.1664648415734928
PAT_2008_4126_489.png,0.9022838669308583,0.09771613306914173
PAT_1411_1414_355.png,0.9100389240690175,0.0899610759309824
PAT_655_926_447.png,0.9023002134218637,0.09769978657813612
PAT_1651_2914_833.png,0.9320384385038383,0.06796156149616159
PAT_966_1825_546.png,0.8299293758350831,0.17007062416491697
PAT_396_796_394.png,0.9252558023458946,0.07474419765410531
PAT_1701_3135_5.png,0.8750141463525045,0.12498585364749552
PAT_2042_4301_636.png,0.8610921656890829,0.1389078343109171
PAT_216_331_678.png,0.8795722148679718,0.12042778513202815
PAT_747_1408_427.png,0.862941418414713,0.13705858158528703
PAT_691_1311_686.png,0.9289994815966822,0.07100051840331778
PAT_34_47_108.png,0.8633471645919779,0.13665283540802212
PAT_1277_964_152.png,0.9237086485135223,0.07629135148647773
PAT_361_1568_456.png,0.91171542107531,0.08828457892469
PAT_162_252_773.png,0.8495272013493421,0.15047279865065794
PAT_1794_3435_711.png,0.8137313021300062,0.18626869786999378
PAT_1702_3548_386.png,0.8760530534907447,0.12394694650925521
PAT_267_412_275.png,0.9364354944951538,0.06356450550484614
PAT_395_795_43.png,0.9085331512927725,0.09146684870722759
PAT_465_901_627.png,0.9506523475636816,0.04934765243631845
PAT_306_1646_903.png,0.8828702778333,0.11712972216669998
PAT_249_380_366.png,0.8831875147789076,0.11681248522109246
PAT_985_1856_397.png,0.8954546523385142,0.10454534766148564
PAT_458_891_709.png,0.8743891264508247,0.12561087354917533
PAT_747_1410_179.png,0.8854166666666667,0.11458333333333333
PAT_1316_1114_517.png,0.8923976608187135,0.10760233918128655
PAT_398_799_163.png,0.8885081952032595,0.11149180479674044
PAT_953_1806_326.png,0.8454295202307088,0.15457047976929128
PAT_466_903_893.png,0.8820046115148126,0.11799538848518726
PAT_1132_508_325.png,0.9155493959205808,0.08445060407941912
PAT_300_648_84.png,0.9068614093411086,0.09313859065889149
PAT_82_125_365.png,0.9320367690867308,0.06796323091326921
PAT_478_916_806.png,0.8763774346656787,0.12362256533432137
PAT_1089_375_677.png,0.9110335804622764,0.08896641953772351
PAT_76_1039_269.png,0.8746898263027295,0.12531017369727046
PAT_663_1254_732.png,0.8791348033441366,0.12086519665586339
PAT_206_312_760.png,0.9240097714186005,0.07599022858139941
PAT_1566_2435_150.png,0.9157298512625389,0.08427014873746108
PAT_1955_3947_778.png,0.9161378059836809,0.08386219401631913
PAT_1638_2878_536.png,0.9148573341183887,0.08514266588161139
PAT_1298_1051_831.png,0.9274907542306399,0.07250924576936008
PAT_167_258_711.png,0.8617465264937397,0.13825347350626024
PAT_54_83_405.png,0.8118840216788595,0.18811597832114046
PAT_997_14_40.png,0.9029986082409008,0.09700139175909915
PAT_373_761_708.png,0.9274909135210867,0.07250908647891327
PAT_1509_1741_810.png,0.8589929832255236,0.1410070167744765
PAT_228_348_535.png,0.9200195176355778,0.07998048236442214
PAT_1871_3666_675.png,0.9134774629604762,0.08652253703952374
PAT_547_1033_911.png,0.8721533258173619,0.1278466741826381
PAT_1582_2574_890.png,0.898068669527897,0.10193133047210301
PAT_56_86_479.png,0.9178716603113477,0.0821283396886523
PAT_699_1320_901.png,0.8690968649602082,0.1309031350397917
PAT_221_339_566.png,0.9110710321864595,0.08892896781354051
PAT_803_1522_907.png,0.8292296243569418,0.17077037564305822
PAT_115_175_206.png,0.8851488952929875,0.11485110470701249
PAT_759_1433_973.png,0.9549136332585147,0.04508636674148531
PAT_782_1493_140.png,0.8323303060145165,0.16766969398548345
PAT_1942_3915_388.png,0.9041924328376008,0.09580756716239927
PAT_1125_492_523.png,0.9244766190569359,0.07552338094306398
PAT_256_394_449.png,0.888885264617141,0.111114735382859
PAT_385_783_574.png,0.8757895020660182,0.12421049793398178
PAT_721_1365_142.png,0.8106503007579023,0.1893496992420977
PAT_940_1774_962.png,0.9110540522746725,0.08894594772532755
PAT_316_674_924.png,0.9036482223166937,0.0963517776833061
PAT_243_372_119.png,0.9096717978507116,0.09032820214928841
PAT_1094_381_446.png,0.9197366577952094,0.08026334220479059
PAT_412_818_61.png,0.8786706869428422,0.12132931305715784
PAT_359_740_46.png,0.9469513908401236,0.05304860915987637
PAT_842_1606_720.png,0.8952643838720823,0.10473561612791774
PAT_1082_342_705.png,0.930517173312278,0.06948282668772207
PAT_1821_3575_920.png,0.870464857691135,0.12953514230886493
PAT_526_991_109.png,0.8729372181913896,0.12706278180861047
PAT_1460_1598_959.png,0.9489154314284994,0.05108456857150072
PAT_15_1001_749.png,0.9411251635412123,0.05887483645878761
PAT_1547_1874_432.png,0.9088291746641075,0.09117082533589252
PAT_880_1673_410.png,0.868895966029724,0.131104033970276
PAT_730_1383_535.png,0.8716357286565691,0.1283642713434309
PAT_948_1801_993.png,0.9265053904811991,0.07349460951880095
PAT_962_1823_857.png,0.9000949753516349,0.09990502464836507
PAT_21_982_266.png,0.8690742194576967,0.13092578054230328
PAT_839_1591_204.png,0.9129704690214244,0.08702953097857556
PAT_257_395_866.png,0.8531140657802658,0.1468859342197341
PAT_1217_762_198.png,0.8964709880855724,0.1035290119144276
PAT_397_798_482.png,0.8566744997382894,0.14332550026171073
PAT_1481_1674_735.png,0.9101150043715112,0.0898849956284888
PAT_665_1262_774.png,0.860131504575472,0.13986849542452798
PAT_976_1837_861.png,0.9064635375826147,0.09353646241738546
PAT_827_1600_1000.png,0.8376874729369775,0.1623125270630224
PAT_1764_3335_366.png,0.910860927152318,0.08913907284768212
PAT_645_1223_124.png,0.8682092171524493,0.13179078284755075
PAT_185_285_862.png,0.8492053954997446,0.15079460450025536
PAT_1333_1177_261.png,0.9003881408710145,0.09961185912898557
PAT_1461_1600_867.png,0.9499935378252629,0.050006462174737205
PAT_1658_2933_322.png,0.9504776883920127,0.049522311607987334
PAT_1013_82_876.png,0.8760072158749248,0.12399278412507517
PAT_2066_4417_201.png,0.8760770714273076,0.12392292857269237
PAT_1027_128_854.png,0.9337819238415659,0.06621807615843402
PAT_1593_2651_122.png,0.915805525654826,0.08419447434517402
PAT_375_763_732.png,0.9021317829457364,0.09786821705426356
PAT_495_941_26.png,0.9084310987378701,0.09156890126212988
PAT_535_1012_145.png,0.9054503285659066,0.09454967143409354
PAT_1583_2607_628.png,0.9140856658039525,0.0859143341960475
PAT_121_184_502.png,0.8890762313509094,0.11092376864909054
PAT_614_1166_885.png,0.8740497850333354,0.1259502149666646
PAT_524_987_738.png,0.9014938177206692,0.09850618227933086
PAT_381_775_566.png,0.8882266034948291,0.11177339650517092
PAT_1774_3352_474.png,0.8881076081930201,0.11189239180697984
PAT_375_763_980.png,0.889499121265378,0.11050087873462214
PAT_79_120_739.png,0.8820044105534448,0.11799558944655525
PAT_587_3431_6.png,0.910284780160083,0.08971521983991707
PAT_666_1268_870.png,0.8610855984067948,0.13891440159320523
PAT_691_3994_671.png,0.9360155516347112,0.06398444836528876
PAT_364_749_377.png,0.9154132921969403,0.08458670780305952
PAT_576_1089_435.png,0.8385521157513417,0.16144788424865839
PAT_952_1807_58.png,0.8747390903354206,0.1252609096645794
PAT_485_928_796.png,0.8932554383046224,0.10674456169537756
PAT_39_55_233.png,0.8790502415785384,0.12094975842146163
PAT_340_714_68.png,0.8776156201534975,0.12238437984650256
PAT_1981_4023_673.png,0.8518019461487358,0.14819805385126422
PAT_315_673_227.png,0.9440173224245912,0.055982677575408736
PAT_59_94_849.png,0.9025504938817632,0.09744950611823677
PAT_1324_1145_309.png,0.9159099164547767,0.08409008354522339
PAT_1914_3822_863.png,0.9081481481481481,0.09185185185185185
PAT_672_1272_705.png,0.893906416589385,0.10609358341061503
PAT_2122_4642_680.png,0.905248504235531,0.09475149576446892
PAT_886_1684_297.png,0.9022813827449832,0.09771861725501685
PAT_93_361_203.png,0.9177307667873705,0.08226923321262944
PAT_270_1386_755.png,0.9402611534276387,0.05973884657236126
PAT_908_1726_939.png,0.8602485204310203,0.13975147956897974
PAT_666_1271_645.png,0.8346297227919456,0.1653702772080544
PAT_115_1138_870.png,0.9215449607724804,0.07845503922751962
PAT_585_1130_474.png,0.8838553801018207,0.11614461989817931
PAT_464_1794_78.png,0.8942581987431096,0.10574180125689038
PAT_587_1117_880.png,0.9169636319257993,0.08303636807420063
PAT_500_947_77.png,0.8689976160744693,0.1310023839255307
PAT_2011_4140_988.png,0.9032431601598525,0.09675683984014756
PAT_600_1141_542.png,0.9123729233820979,0.08762707661790231
PAT_1661_2956_357.png,0.8903457878858205,0.10965421211417962
PAT_1682_3050_600.png,0.9155567881276253,0.08444321187237468
PAT_832_1569_413.png,0.8737426122207926,0.12625738777920723
PAT_131_197_974.png,0.9011935626471045,0.0988064373528955
PAT_270_1382_561.png,0.9162473717366582,0.08375262826334176
PAT_170_264_785.png,0.9251000966450366,0.07489990335496341
PAT_1364_1246_420.png,0.9408721981580386,0.0591278018419614
PAT_192_295_164.png,0.8903162223241746,0.10968377767582539
PAT_93_142_269.png,0.8246079613992762,0.17539203860072378
PAT_831_1570_991.png,0.8019443800775401,0.19805561992245999
PAT_840_1595_981.png,0.8668417387510592,0.13315826124894076
PAT_792_1498_936.png,0.8979607889406721,0.10203921105932787
PAT_2155_4784_483.png,0.9043315024681917,0.09566849753180838
PAT_291_446_704.png,0.886817274765342,0.11318272523465793
PAT_1392_1353_161.png,0.9282341450814843,0.07176585491851577
PAT_939_1791_329.png,0.826551582408549,0.17344841759145088
PAT_1057_242_297.png,0.8440074811707021,0.15599251882929788
PAT_1760_3326_525.png,0.882886407780557,0.11711359221944301
PAT_346_720_265.png,0.8355416003717211,0.16445839962827896
PAT_259_399_801.png,0.9597660755006718,0.040233924499328035
PAT_838_1587_73.png,0.9207822340072919,0.079217765992708
PAT_738_1397_966.png,0.8914116485686081,0.10858835143139191
PAT_372_760_267.png,0.9452538135236115,0.05474618647638846
PAT_1922_3848_451.png,0.9040671971706455,0.09593280282935455
PAT_286_1458_381.png,0.8870540912458982,0.11294590875410183
PAT_161_250_338.png,0.9461604868085823,0.053839513191417686
PAT_349_724_750.png,0.8728528285917634,0.12714717140823667
PAT_522_986_305.png,0.899028899028899,0.10097110097110097
PAT_793_1512_513.png,0.8990399039903989,0.10096009600960096
PAT_462_896_893.png,0.9053187431459495,0.09468125685405045
PAT_895_1699_872.png,0.862724696953878,0.13727530304612207
PAT_545_1030_854.png,0.8783345588678473,0.1216654411321528
PAT_145_216_158.png,0.8981450227077452,0.10185497729225482
PAT_214_329_70.png,0.8987083198943311,0.10129168010566895
PAT_1124_489_151.png,0.874405209115953,0.12559479088404707
PAT_513_964_343.png,0.9043076805677439,0.09569231943225609
PAT_439_859_283.png,0.8282486596885371,0.17175134031146286
PAT_108_162_660.png,0.9168403106648988,0.08315968933510134
PAT_354_1817_500.png,0.9457222552471535,0.054277744752846496
PAT_1619_2774_616.png,0.9456720922712083,0.05432790772879163
PAT_1993_4076_174.png,0.8746726229579994,0.12532737704200062
PAT_510_959_174.png,0.8548067393458871,0.14519326065411298
PAT_974_1841_693.png,0.8514604682872786,0.1485395317127213
PAT_580_1104_684.png,0.8632603825607444,0.13673961743925556
PAT_207_313_709.png,0.9604908642198926,0.03950913578010732
PAT_1945_3923_428.png,0.8914283288283827,0.1085716711716174
PAT_1875_3689_646.png,0.8556778278947446,0.14432217210525541
PAT_935_1781_341.png,0.8807849121384802,0.11921508786151976
PAT_493_3016_512.png,0.9594162811769756,0.040583718823024466
PAT_177_275_905.png,0.8793137961406038,0.12068620385939627
PAT_2157_4789_969.png,0.9146849718068154,0.08531502819318461
PAT_631_1227_585.png,0.8438569021172646,0.15614309788273542
PAT_1393_1355_270.png,0.8871346969900232,0.11286530300997677
PAT_806_1520_708.png,0.889560975609756,0.1104390243902439
PAT_923_1753_706.png,0.9326923076923076,0.0673076923076923
PAT_497_943_580.png,0.9086911689758572,0.09130883102414279
PAT_1334_1178_413.png,0.8815078228324635,0.11849217716753647
PAT_521_984_412.png,0.9040852575488455,0.09591474245115453
PAT_2125_4653_497.png,0.8424159860895282,0.1575840139104719
PAT_771_1491_390.png,0.802108906507828,0.1978910934921721
PAT_1256_879_199.png,0.9190753801622569,0.08092461983774309
PAT_2009_4134_828.png,0.841981104802433,0.15801889519756698
PAT_679_1286_677.png,0.9086120621543322,0.09138793784566764
PAT_1976_4000_701.png,0.7950518313752593,0.20494816862474086
PAT_879_1676_668.png,0.8625070848290195,0.13749291517098053
PAT_561_1069_418.png,0.8847474616227053,0.11525253837729475
PAT_757_1431_696.png,0.8955208991454128,0.10447910085458717
PAT_372_760_355.png,0.8927112994724411,0.10728870052755889
PAT_770_1451_136.png,0.8764053957322868,0.12359460426771324
PAT_74_112_729.png,0.8987459817921569,0.10125401820784316
PAT_1472_1639_87.png,0.905608251220186,0.09439174877981397
PAT_354_731_155.png,0.8899660811016048,0.11003391889839519
PAT_1257_887_828.png,0.8938469896066092,0.10615301039339087
PAT_2048_4333_63.png,0.9037755235888243,0.09622447641117572
PAT_1304_3507_308.png,0.9071302816901408,0.09286971830985916
PAT_425_841_644.png,0.7936433746202383,0.20635662537976163
PAT_330_1438_323.png,0.8957944206784357,0.10420557932156414
PAT_264_405_118.png,0.8833226837060703,0.11667731629392972
PAT_1881_3711_217.png,0.9063893016344724,0.09361069836552749
PAT_1818_3570_577.png,0.8951810033756257,0.10481899662437434
PAT_128_194_144.png,0.9426552246340233,0.05734477536597678
PAT_666_1269_65.png,0.8278910186917001,0.17210898130829988
PAT_1554_4170_992.png,0.8902378837232258,0.10976211627677426
PAT_307_659_85.png,0.9120166104334284,0.08798338956657151
PAT_1139_523_682.png,0.9020812009553053,0.09791879904469464
PAT_106_158_249.png,0.9130585308953006,0.08694146910469941
PAT_817_1537_643.png,0.8967142857142859,0.10328571428571429
PAT_255_388_77.png,0.9236981410808814,0.07630185891911855
PAT_390_790_505.png,0.9483383685800605,0.051661631419939576
PAT_1068_285_845.png,0.9201009251471826,0.0798990748528175
PAT_1947_3926_165.png,0.918393900657414,0.08160609934258582
PAT_92_141_551.png,0.920762046670037,0.07923795332996302
PAT_1733_3239_934.png,0.9020452099031216,0.09795479009687837
PAT_531_1004_189.png,0.884004884004884,0.115995115995116
PAT_1364_1246_927.png,0.9246458679200534,0.07535413207994653
PAT_981_1848_486.png,0.8373094297007341,0.16269057029926595
PAT_1402_1377_959.png,0.941511387163561,0.05848861283643892
PAT_233_354_935.png,0.9085608269281739,0.09143917307182613
PAT_1042_187_746.png,0.9027348919276578,0.0972651080723423
PAT_1813_3562_195.png,0.8735170427582595,0.12648295724174044
PAT_1141_526_416.png,0.9234763948497855,0.0765236051502146
PAT_689_1306_772.png,0.9061540946535294,0.09384590534647068
PAT_1769_3342_63.png,0.8813225263530872,0.11867747364691292
PAT_853_1642_497.png,0.9013327534250831,0.09866724657491689
PAT_108_161_423.png,0.9087390203960102,0.09126097960398988
PAT_1956_3949_217.png,0.8384199398091396,0.16158006019086046
PAT_1476_1657_788.png,0.9391055581503971,0.06089444184960299
PAT_1109_436_141.png,0.9044045676998369,0.09559543230016314
PAT_211_319_777.png,0.9030783297775069,0.09692167022249314
PAT_1393_1356_371.png,0.9253144654088051,0.07468553459119497
PAT_319_679_533.png,0.8897694339719423,0.11023056602805775
PAT_766_1444_52.png,0.8634946370666001,0.13650536293339985
PAT_408_811_808.png,0.8824255244138904,0.11757447558610964
PAT_1639_2879_744.png,0.9456430003164892,0.05435699968351092
PAT_645_1222_140.png,0.8684006854994749,0.13159931450052517
PAT_179_278_331.png,0.8330548302872063,0.16694516971279375
PAT_726_1371_543.png,0.9186658464903287,0.08133415350967124
PAT_82_125_525.png,0.8817844701651871,0.1182155298348129
PAT_975_4734_783.png,0.8936124205336677,0.10638757946633222
PAT_109_868_723.png,0.8689452013523917,0.13105479864760822
PAT_286_1459_926.png,0.9296497584541062,0.07035024154589371
PAT_851_4519_488.png,0.9183170213507018,0.08168297864929817
PAT_1243_836_47.png,0.8630007242743328,0.13699927572566717
PAT_1329_1168_620.png,0.8747341556784347,0.1252658443215653
PAT_115_176_455.png,0.9186448233589659,0.08135517664103421
PAT_1439_1521_868.png,0.9180844077287339,0.08191559227126612
PAT_2043_4308_681.png,0.8971952173427199,0.10280478265728014
PAT_827_1599_248.png,0.8354930597862776,0.16450694021372236
PAT_1181_659_231.png,0.8779583055122783,0.12204169448772165
PAT_1326_1156_139.png,0.9237804878048781,0.07621951219512195
PAT_1074_322_174.png,0.897312230754823,0.102687769245177
PAT_503_949_409.png,0.8696221349486343,0.13037786505136567
PAT_691_1310_780.png,0.9033255129780657,0.09667448702193424
PAT_514_967_908.png,0.9073928658779914,0.09260713412200867
PAT_217_333_61.png,0.8620883922001471,0.13791160779985284
PAT_467_904_235.png,0.8431878936160573,0.15681210638394272
PAT_101_1041_651.png,0.8598930481283423,0.14010695187165775
PAT_1347_1226_928.png,0.9360321481064515,0.06396785189354849
PAT_2050_4350_36.png,0.8129007716552548,0.18709922834474513
PAT_73_111_435.png,0.8105083111396822,0.18949168886031775
PAT_858_1633_926.png,0.8883881628361124,0.11161183716388763
PAT_652_1231_516.png,0.8536498516320474,0.14635014836795252
PAT_115_175_283.png,0.8852485804158666,0.11475141958413333
PAT_1330_1172_722.png,0.9544422582109884,0.04555774178901165
PAT_2061_4395_587.png,0.8169084405414093,0.18309155945859068
PAT_1374_1286_939.png,0.9123976648588898,0.08760233514111022
PAT_930_1760_560.png,0.921426111328844,0.07857388867115593
PAT_2071_4433_848.png,0.8558679937932862,0.14413200620671385
PAT_673_3928_888.png,0.874159772492244,0.12584022750775595
PAT_597_1139_181.png,0.8514025648834297,0.14859743511657023
PAT_999_20_540.png,0.9083014557914392,0.0916985442085607
PAT_1762_3332_245.png,0.8503803520973701,0.14961964790262985
PAT_235_360_50.png,0.8841918294849024,0.11580817051509769
PAT_1070_304_845.png,0.9432303790431853,0.05676962095681479
PAT_490_933_352.png,0.9006206748947707,0.09937932510522936
PAT_304_4186_458.png,0.8766571741875852,0.12334282581241483
PAT_655_1245_807.png,0.8819820548055938,0.11801794519440627
PAT_1652_2915_65.png,0.9178444715872739,0.08215552841272611
PAT_1397_1361_183.png,0.8992811458427169,0.10071885415728313
